date,time,year,month,day,mins,hour,index,value,site.name,period,season
2022-12-28,05:20:00,2022,12,28,20,5,acoustic_diversity,2.298862,Meadow cove,dawn,Summer
2022-12-28,05:30:00,2022,12,28,30,5,acoustic_diversity,2.299147,Meadow cove,dawn,Summer
2022-12-28,05:40:00,2022,12,28,40,5,acoustic_diversity,2.29328,Meadow cove,dawn,Summer
2022-12-28,05:50:00,2022,12,28,50,5,acoustic_diversity,2.300629,Meadow cove,dawn,Summer
2022-12-28,06:00:00,2022,12,28,0,6,acoustic_diversity,2.297671,Meadow cove,dawn,Summer
2022-12-28,06:10:00,2022,12,28,10,6,acoustic_diversity,2.279517,Meadow cove,dawn,Summer
2022-12-28,06:20:00,2022,12,28,20,6,acoustic_diversity,2.299442,Meadow cove,dawn,Summer
2022-12-28,06:30:00,2022,12,28,30,6,acoustic_diversity,2.2981,Meadow cove,dawn,Summer
2022-12-28,06:40:00,2022,12,28,40,6,acoustic_diversity,2.295097,Meadow cove,dawn,Summer
2022-12-28,06:50:00,2022,12,28,50,6,acoustic_diversity,2.299215,Meadow cove,dawn,Summer
2022-12-28,07:00:00,2022,12,28,0,7,acoustic_diversity,2.301906,Meadow cove,dawn,Summer
2022-12-28,07:10:00,2022,12,28,10,7,acoustic_diversity,2.238762,Meadow cove,dawn,Summer
2022-12-28,07:20:00,2022,12,28,20,7,acoustic_diversity,2.295848,Meadow cove,dawn,Summer
2022-12-28,07:30:00,2022,12,28,30,7,acoustic_diversity,2.300767,Meadow cove,dawn,Summer
2022-12-28,07:40:00,2022,12,28,40,7,acoustic_diversity,2.267419,Meadow cove,dawn,Summer
2022-12-28,07:50:00,2022,12,28,50,7,acoustic_diversity,2.299969,Meadow cove,dawn,Summer
2022-12-28,08:00:00,2022,12,28,0,8,acoustic_diversity,2.271752,Meadow cove,morning,Summer
2022-12-28,08:10:00,2022,12,28,10,8,acoustic_diversity,2.273872,Meadow cove,morning,Summer
2022-12-28,08:20:00,2022,12,28,20,8,acoustic_diversity,2.29923,Meadow cove,morning,Summer
2022-12-28,08:30:00,2022,12,28,30,8,acoustic_diversity,2.299096,Meadow cove,morning,Summer
2022-12-28,08:40:00,2022,12,28,40,8,acoustic_diversity,2.285005,Meadow cove,morning,Summer
2022-12-28,08:50:00,2022,12,28,50,8,acoustic_diversity,2.301971,Meadow cove,morning,Summer
2022-12-28,09:00:00,2022,12,28,0,9,acoustic_diversity,2.299281,Meadow cove,morning,Summer
2022-12-28,09:10:00,2022,12,28,10,9,acoustic_diversity,2.299339,Meadow cove,morning,Summer
2022-12-28,09:20:00,2022,12,28,20,9,acoustic_diversity,2.301493,Meadow cove,morning,Summer
2022-12-28,09:30:00,2022,12,28,30,9,acoustic_diversity,2.301051,Meadow cove,morning,Summer
2022-12-28,09:40:00,2022,12,28,40,9,acoustic_diversity,2.301814,Meadow cove,morning,Summer
2022-12-28,09:50:00,2022,12,28,50,9,acoustic_diversity,2.301147,Meadow cove,morning,Summer
2022-12-28,10:00:00,2022,12,28,0,10,acoustic_diversity,2.286502,Meadow cove,morning,Summer
2022-12-28,10:10:00,2022,12,28,10,10,acoustic_diversity,2.288009,Meadow cove,morning,Summer
2022-12-28,10:20:00,2022,12,28,20,10,acoustic_diversity,2.265592,Meadow cove,morning,Summer
2022-12-28,10:30:00,2022,12,28,30,10,acoustic_diversity,2.275334,Meadow cove,morning,Summer
2022-12-28,10:40:00,2022,12,28,40,10,acoustic_diversity,2.301271,Meadow cove,morning,Summer
2022-12-28,10:50:00,2022,12,28,50,10,acoustic_diversity,2.292515,Meadow cove,morning,Summer
2022-12-28,11:00:00,2022,12,28,0,11,acoustic_diversity,2.298573,Meadow cove,morning,Summer
2022-12-28,11:10:00,2022,12,28,10,11,acoustic_diversity,2.299561,Meadow cove,morning,Summer
2022-12-28,11:20:00,2022,12,28,20,11,acoustic_diversity,2.300281,Meadow cove,morning,Summer
2022-12-28,11:30:00,2022,12,28,30,11,acoustic_diversity,2.30047,Meadow cove,morning,Summer
2022-12-28,11:40:00,2022,12,28,40,11,acoustic_diversity,2.29988,Meadow cove,morning,Summer
2022-12-28,11:50:00,2022,12,28,50,11,acoustic_diversity,2.297278,Meadow cove,morning,Summer
2022-12-28,12:00:00,2022,12,28,0,12,acoustic_diversity,2.263712,Meadow cove,midday,Summer
2022-12-28,12:10:00,2022,12,28,10,12,acoustic_diversity,2.298393,Meadow cove,midday,Summer
2022-12-28,12:20:00,2022,12,28,20,12,acoustic_diversity,2.299475,Meadow cove,midday,Summer
2022-12-28,12:30:00,2022,12,28,30,12,acoustic_diversity,2.299269,Meadow cove,midday,Summer
2022-12-28,12:40:00,2022,12,28,40,12,acoustic_diversity,2.29482,Meadow cove,midday,Summer
2022-12-28,12:50:00,2022,12,28,50,12,acoustic_diversity,2.292073,Meadow cove,midday,Summer
2022-12-28,13:00:00,2022,12,28,0,13,acoustic_diversity,2.285393,Meadow cove,midday,Summer
2022-12-28,13:10:00,2022,12,28,10,13,acoustic_diversity,2.278059,Meadow cove,midday,Summer
2022-12-28,13:20:00,2022,12,28,20,13,acoustic_diversity,2.25576,Meadow cove,midday,Summer
2022-12-28,13:30:00,2022,12,28,30,13,acoustic_diversity,2.267641,Meadow cove,midday,Summer
2022-12-28,13:40:00,2022,12,28,40,13,acoustic_diversity,2.274064,Meadow cove,midday,Summer
2022-12-28,13:50:00,2022,12,28,50,13,acoustic_diversity,2.286442,Meadow cove,midday,Summer
2022-12-28,14:00:00,2022,12,28,0,14,acoustic_diversity,2.270366,Meadow cove,afternoon,Summer
2022-12-28,14:10:00,2022,12,28,10,14,acoustic_diversity,2.25346,Meadow cove,afternoon,Summer
2022-12-28,14:20:00,2022,12,28,20,14,acoustic_diversity,2.269476,Meadow cove,afternoon,Summer
2022-12-28,14:30:00,2022,12,28,30,14,acoustic_diversity,2.294112,Meadow cove,afternoon,Summer
2022-12-28,14:40:00,2022,12,28,40,14,acoustic_diversity,2.261472,Meadow cove,afternoon,Summer
2022-12-28,14:50:00,2022,12,28,50,14,acoustic_diversity,2.289395,Meadow cove,afternoon,Summer
2022-12-28,15:00:00,2022,12,28,0,15,acoustic_diversity,2.2568,Meadow cove,afternoon,Summer
2022-12-28,15:10:00,2022,12,28,10,15,acoustic_diversity,2.257327,Meadow cove,afternoon,Summer
2022-12-28,15:20:00,2022,12,28,20,15,acoustic_diversity,2.266507,Meadow cove,afternoon,Summer
2022-12-28,15:30:00,2022,12,28,30,15,acoustic_diversity,2.275908,Meadow cove,afternoon,Summer
2022-12-28,15:40:00,2022,12,28,40,15,acoustic_diversity,2.276762,Meadow cove,afternoon,Summer
2022-12-28,15:50:00,2022,12,28,50,15,acoustic_diversity,2.238307,Meadow cove,afternoon,Summer
2022-12-28,16:00:00,2022,12,28,0,16,acoustic_diversity,2.238843,Meadow cove,afternoon,Summer
2022-12-28,16:10:00,2022,12,28,10,16,acoustic_diversity,2.281068,Meadow cove,afternoon,Summer
2022-12-28,16:20:00,2022,12,28,20,16,acoustic_diversity,2.259393,Meadow cove,afternoon,Summer
2022-12-28,16:30:00,2022,12,28,30,16,acoustic_diversity,2.28896,Meadow cove,afternoon,Summer
2022-12-28,16:40:00,2022,12,28,40,16,acoustic_diversity,2.2897979999999998,Meadow cove,afternoon,Summer
2022-12-28,16:50:00,2022,12,28,50,16,acoustic_diversity,2.284802,Meadow cove,afternoon,Summer
2022-12-28,17:00:00,2022,12,28,0,17,acoustic_diversity,2.29341,Meadow cove,afternoon,Summer
2022-12-28,17:10:00,2022,12,28,10,17,acoustic_diversity,2.294713,Meadow cove,afternoon,Summer
2022-12-28,17:20:00,2022,12,28,20,17,acoustic_diversity,2.290635,Meadow cove,afternoon,Summer
2022-12-28,17:30:00,2022,12,28,30,17,acoustic_diversity,2.236433,Meadow cove,afternoon,Summer
2022-12-28,17:40:00,2022,12,28,40,17,acoustic_diversity,2.288894,Meadow cove,afternoon,Summer
2022-12-28,17:50:00,2022,12,28,50,17,acoustic_diversity,2.274378,Meadow cove,afternoon,Summer
2022-12-28,18:00:00,2022,12,28,0,18,acoustic_diversity,2.297668,Meadow cove,dusk,Summer
2022-12-28,18:10:00,2022,12,28,10,18,acoustic_diversity,2.294046,Meadow cove,dusk,Summer
2022-12-28,18:20:00,2022,12,28,20,18,acoustic_diversity,2.285878,Meadow cove,dusk,Summer
2022-12-28,18:30:00,2022,12,28,30,18,acoustic_diversity,2.290548,Meadow cove,dusk,Summer
2022-12-28,18:40:00,2022,12,28,40,18,acoustic_diversity,2.29357,Meadow cove,dusk,Summer
2022-12-28,18:50:00,2022,12,28,50,18,acoustic_diversity,2.295148,Meadow cove,dusk,Summer
2022-12-28,19:00:00,2022,12,28,0,19,acoustic_diversity,2.295588,Meadow cove,dusk,Summer
2022-12-28,19:10:00,2022,12,28,10,19,acoustic_diversity,2.282128,Meadow cove,dusk,Summer
2022-12-28,19:20:00,2022,12,28,20,19,acoustic_diversity,2.285988,Meadow cove,dusk,Summer
2022-12-28,19:30:00,2022,12,28,30,19,acoustic_diversity,2.29893,Meadow cove,dusk,Summer
2022-12-28,19:40:00,2022,12,28,40,19,acoustic_diversity,2.29278,Meadow cove,dusk,Summer
2022-12-28,19:50:00,2022,12,28,50,19,acoustic_diversity,2.271067,Meadow cove,dusk,Summer
2022-12-28,20:00:00,2022,12,28,0,20,acoustic_diversity,2.294446,Meadow cove,night,Summer
2022-12-28,20:10:00,2022,12,28,10,20,acoustic_diversity,2.282475,Meadow cove,night,Summer
2022-12-28,20:20:00,2022,12,28,20,20,acoustic_diversity,2.276357,Meadow cove,night,Summer
2022-12-28,20:30:00,2022,12,28,30,20,acoustic_diversity,2.285954,Meadow cove,night,Summer
2022-12-28,20:40:00,2022,12,28,40,20,acoustic_diversity,2.275024,Meadow cove,night,Summer
2022-12-28,20:50:00,2022,12,28,50,20,acoustic_diversity,2.296985,Meadow cove,night,Summer
2022-12-28,21:00:00,2022,12,28,0,21,acoustic_diversity,2.280073,Meadow cove,night,Summer
2022-12-28,21:10:00,2022,12,28,10,21,acoustic_diversity,2.281669,Meadow cove,night,Summer
2022-12-28,21:20:00,2022,12,28,20,21,acoustic_diversity,2.280974,Meadow cove,night,Summer
2022-12-28,21:30:00,2022,12,28,30,21,acoustic_diversity,2.276321,Meadow cove,night,Summer
2022-12-28,21:40:00,2022,12,28,40,21,acoustic_diversity,2.28578,Meadow cove,night,Summer
2022-12-28,21:50:00,2022,12,28,50,21,acoustic_diversity,2.29803,Meadow cove,night,Summer
2022-12-28,22:00:00,2022,12,28,0,22,acoustic_diversity,2.275502,Meadow cove,night,Summer
2022-12-28,22:10:00,2022,12,28,10,22,acoustic_diversity,2.264407,Meadow cove,night,Summer
2022-12-28,22:20:00,2022,12,28,20,22,acoustic_diversity,2.295024,Meadow cove,night,Summer
2022-12-28,22:30:00,2022,12,28,30,22,acoustic_diversity,2.295655,Meadow cove,night,Summer
2022-12-28,22:40:00,2022,12,28,40,22,acoustic_diversity,2.284871,Meadow cove,night,Summer
2022-12-28,22:50:00,2022,12,28,50,22,acoustic_diversity,2.282492,Meadow cove,night,Summer
2022-12-28,23:00:00,2022,12,28,0,23,acoustic_diversity,2.300074,Meadow cove,night,Summer
2022-12-28,23:10:00,2022,12,28,10,23,acoustic_diversity,2.28373,Meadow cove,night,Summer
2022-12-28,23:20:00,2022,12,28,20,23,acoustic_diversity,2.295793,Meadow cove,night,Summer
2022-12-28,23:30:00,2022,12,28,30,23,acoustic_diversity,2.288755,Meadow cove,night,Summer
2022-12-28,23:40:00,2022,12,28,40,23,acoustic_diversity,2.28706,Meadow cove,night,Summer
2022-12-28,23:50:00,2022,12,28,50,23,acoustic_diversity,2.288478,Meadow cove,night,Summer
2022-12-29,00:00:00,2022,12,29,0,0,acoustic_diversity,2.291078,Meadow cove,pre-dawn,Summer
2022-12-29,00:10:00,2022,12,29,10,0,acoustic_diversity,2.297523,Meadow cove,pre-dawn,Summer
2022-12-29,00:20:00,2022,12,29,20,0,acoustic_diversity,2.300608,Meadow cove,pre-dawn,Summer
2022-12-29,00:30:00,2022,12,29,30,0,acoustic_diversity,2.287178,Meadow cove,pre-dawn,Summer
2022-12-29,00:40:00,2022,12,29,40,0,acoustic_diversity,2.289683,Meadow cove,pre-dawn,Summer
2022-12-29,00:50:00,2022,12,29,50,0,acoustic_diversity,2.298207,Meadow cove,pre-dawn,Summer
2022-12-29,01:00:00,2022,12,29,0,1,acoustic_diversity,2.299991,Meadow cove,pre-dawn,Summer
2022-12-29,01:10:00,2022,12,29,10,1,acoustic_diversity,2.285956,Meadow cove,pre-dawn,Summer
2022-12-29,01:20:00,2022,12,29,20,1,acoustic_diversity,2.296907,Meadow cove,pre-dawn,Summer
2022-12-29,01:30:00,2022,12,29,30,1,acoustic_diversity,2.249927,Meadow cove,pre-dawn,Summer
2022-12-29,01:40:00,2022,12,29,40,1,acoustic_diversity,2.296476,Meadow cove,pre-dawn,Summer
2022-12-29,01:50:00,2022,12,29,50,1,acoustic_diversity,2.293657,Meadow cove,pre-dawn,Summer
2022-12-29,02:00:00,2022,12,29,0,2,acoustic_diversity,2.290597,Meadow cove,pre-dawn,Summer
2022-12-29,02:10:00,2022,12,29,10,2,acoustic_diversity,2.300249,Meadow cove,pre-dawn,Summer
2022-12-29,02:20:00,2022,12,29,20,2,acoustic_diversity,2.28453,Meadow cove,pre-dawn,Summer
2022-12-29,02:30:00,2022,12,29,30,2,acoustic_diversity,2.298185,Meadow cove,pre-dawn,Summer
2022-12-29,02:40:00,2022,12,29,40,2,acoustic_diversity,2.296938,Meadow cove,pre-dawn,Summer
2022-12-29,02:50:00,2022,12,29,50,2,acoustic_diversity,2.298773,Meadow cove,pre-dawn,Summer
2022-12-29,03:00:00,2022,12,29,0,3,acoustic_diversity,2.285958,Meadow cove,pre-dawn,Summer
2022-12-29,03:10:00,2022,12,29,10,3,acoustic_diversity,2.27665,Meadow cove,pre-dawn,Summer
2022-12-29,03:20:00,2022,12,29,20,3,acoustic_diversity,2.277148,Meadow cove,pre-dawn,Summer
2022-12-29,03:30:00,2022,12,29,30,3,acoustic_diversity,2.275731,Meadow cove,pre-dawn,Summer
2022-12-29,03:40:00,2022,12,29,40,3,acoustic_diversity,2.289589,Meadow cove,pre-dawn,Summer
2022-12-29,03:50:00,2022,12,29,50,3,acoustic_diversity,2.290461,Meadow cove,pre-dawn,Summer
2022-12-29,04:00:00,2022,12,29,0,4,acoustic_diversity,2.293635,Meadow cove,pre-dawn,Summer
2022-12-29,04:10:00,2022,12,29,10,4,acoustic_diversity,2.300226,Meadow cove,pre-dawn,Summer
2022-12-29,04:20:00,2022,12,29,20,4,acoustic_diversity,2.295639,Meadow cove,pre-dawn,Summer
2022-12-29,04:30:00,2022,12,29,30,4,acoustic_diversity,2.292224,Meadow cove,pre-dawn,Summer
2022-12-29,04:40:00,2022,12,29,40,4,acoustic_diversity,2.278842,Meadow cove,pre-dawn,Summer
2022-12-29,04:50:00,2022,12,29,50,4,acoustic_diversity,2.293013,Meadow cove,pre-dawn,Summer
2022-12-29,05:00:00,2022,12,29,0,5,acoustic_diversity,2.300534,Meadow cove,dawn,Summer
2022-12-29,05:10:00,2022,12,29,10,5,acoustic_diversity,2.298429,Meadow cove,dawn,Summer
2022-12-29,05:20:00,2022,12,29,20,5,acoustic_diversity,2.297378,Meadow cove,dawn,Summer
2022-12-29,05:30:00,2022,12,29,30,5,acoustic_diversity,2.296544,Meadow cove,dawn,Summer
2022-12-29,05:40:00,2022,12,29,40,5,acoustic_diversity,2.292752,Meadow cove,dawn,Summer
2022-12-29,05:50:00,2022,12,29,50,5,acoustic_diversity,2.294988,Meadow cove,dawn,Summer
2022-12-29,06:00:00,2022,12,29,0,6,acoustic_diversity,2.299549,Meadow cove,dawn,Summer
2022-12-29,06:10:00,2022,12,29,10,6,acoustic_diversity,2.297104,Meadow cove,dawn,Summer
2022-12-29,06:20:00,2022,12,29,20,6,acoustic_diversity,2.299715,Meadow cove,dawn,Summer
2022-12-29,06:30:00,2022,12,29,30,6,acoustic_diversity,2.299804,Meadow cove,dawn,Summer
2022-12-29,06:40:00,2022,12,29,40,6,acoustic_diversity,2.294885,Meadow cove,dawn,Summer
2022-12-29,06:50:00,2022,12,29,50,6,acoustic_diversity,2.301232,Meadow cove,dawn,Summer
2022-12-29,07:00:00,2022,12,29,0,7,acoustic_diversity,2.300541,Meadow cove,dawn,Summer
2022-12-29,07:10:00,2022,12,29,10,7,acoustic_diversity,2.298219,Meadow cove,dawn,Summer
2022-12-29,07:20:00,2022,12,29,20,7,acoustic_diversity,2.299023,Meadow cove,dawn,Summer
2022-12-29,07:30:00,2022,12,29,30,7,acoustic_diversity,2.299131,Meadow cove,dawn,Summer
2022-12-29,07:40:00,2022,12,29,40,7,acoustic_diversity,2.297334,Meadow cove,dawn,Summer
2022-12-29,07:50:00,2022,12,29,50,7,acoustic_diversity,2.299654,Meadow cove,dawn,Summer
2022-12-29,08:00:00,2022,12,29,0,8,acoustic_diversity,2.295382,Meadow cove,morning,Summer
2022-12-29,08:10:00,2022,12,29,10,8,acoustic_diversity,2.2974579999999998,Meadow cove,morning,Summer
2022-12-29,08:20:00,2022,12,29,20,8,acoustic_diversity,2.290346,Meadow cove,morning,Summer
2022-12-29,08:30:00,2022,12,29,30,8,acoustic_diversity,2.301256,Meadow cove,morning,Summer
2022-12-29,08:40:00,2022,12,29,40,8,acoustic_diversity,2.298607,Meadow cove,morning,Summer
2022-12-29,08:50:00,2022,12,29,50,8,acoustic_diversity,2.300815,Meadow cove,morning,Summer
2022-12-29,09:00:00,2022,12,29,0,9,acoustic_diversity,2.301924,Meadow cove,morning,Summer
2022-12-29,09:10:00,2022,12,29,10,9,acoustic_diversity,2.30141,Meadow cove,morning,Summer
2022-12-29,09:20:00,2022,12,29,20,9,acoustic_diversity,2.297483,Meadow cove,morning,Summer
2022-12-29,09:30:00,2022,12,29,30,9,acoustic_diversity,2.301715,Meadow cove,morning,Summer
2022-12-29,09:40:00,2022,12,29,40,9,acoustic_diversity,2.300231,Meadow cove,morning,Summer
2022-12-29,09:50:00,2022,12,29,50,9,acoustic_diversity,2.278086,Meadow cove,morning,Summer
2022-12-29,10:00:00,2022,12,29,0,10,acoustic_diversity,2.300977,Meadow cove,morning,Summer
2022-12-29,10:10:00,2022,12,29,10,10,acoustic_diversity,2.299554,Meadow cove,morning,Summer
2022-12-29,10:20:00,2022,12,29,20,10,acoustic_diversity,2.294203,Meadow cove,morning,Summer
2022-12-29,10:30:00,2022,12,29,30,10,acoustic_diversity,2.291111,Meadow cove,morning,Summer
2022-12-29,10:40:00,2022,12,29,40,10,acoustic_diversity,2.29814,Meadow cove,morning,Summer
2022-12-29,10:50:00,2022,12,29,50,10,acoustic_diversity,2.298768,Meadow cove,morning,Summer
2022-12-29,11:00:00,2022,12,29,0,11,acoustic_diversity,2.277552,Meadow cove,morning,Summer
2022-12-29,11:10:00,2022,12,29,10,11,acoustic_diversity,2.300099,Meadow cove,morning,Summer
2022-12-29,11:20:00,2022,12,29,20,11,acoustic_diversity,2.295963,Meadow cove,morning,Summer
2022-12-29,11:30:00,2022,12,29,30,11,acoustic_diversity,2.275703,Meadow cove,morning,Summer
2022-12-29,11:40:00,2022,12,29,40,11,acoustic_diversity,2.280783,Meadow cove,morning,Summer
2022-12-29,11:50:00,2022,12,29,50,11,acoustic_diversity,2.290053,Meadow cove,morning,Summer
2022-12-29,12:00:00,2022,12,29,0,12,acoustic_diversity,2.291854,Meadow cove,midday,Summer
2022-12-29,12:10:00,2022,12,29,10,12,acoustic_diversity,2.298665,Meadow cove,midday,Summer
2022-12-29,12:20:00,2022,12,29,20,12,acoustic_diversity,2.29676,Meadow cove,midday,Summer
2022-12-29,12:30:00,2022,12,29,30,12,acoustic_diversity,2.292389,Meadow cove,midday,Summer
2022-12-29,12:40:00,2022,12,29,40,12,acoustic_diversity,2.293664,Meadow cove,midday,Summer
2022-12-29,12:50:00,2022,12,29,50,12,acoustic_diversity,2.284315,Meadow cove,midday,Summer
2022-12-29,13:00:00,2022,12,29,0,13,acoustic_diversity,2.294906,Meadow cove,midday,Summer
2022-12-29,13:10:00,2022,12,29,10,13,acoustic_diversity,2.293852,Meadow cove,midday,Summer
2022-12-29,13:20:00,2022,12,29,20,13,acoustic_diversity,2.293286,Meadow cove,midday,Summer
2022-12-29,13:30:00,2022,12,29,30,13,acoustic_diversity,2.294265,Meadow cove,midday,Summer
2022-12-29,13:40:00,2022,12,29,40,13,acoustic_diversity,2.298912,Meadow cove,midday,Summer
2022-12-29,13:50:00,2022,12,29,50,13,acoustic_diversity,2.288736,Meadow cove,midday,Summer
2022-12-29,14:00:00,2022,12,29,0,14,acoustic_diversity,2.296369,Meadow cove,afternoon,Summer
2022-12-29,14:10:00,2022,12,29,10,14,acoustic_diversity,2.292171,Meadow cove,afternoon,Summer
2022-12-29,14:20:00,2022,12,29,20,14,acoustic_diversity,2.29762,Meadow cove,afternoon,Summer
2022-12-29,14:30:00,2022,12,29,30,14,acoustic_diversity,2.301558,Meadow cove,afternoon,Summer
2022-12-29,14:40:00,2022,12,29,40,14,acoustic_diversity,2.301861,Meadow cove,afternoon,Summer
2022-12-29,14:50:00,2022,12,29,50,14,acoustic_diversity,2.30157,Meadow cove,afternoon,Summer
2022-12-29,15:00:00,2022,12,29,0,15,acoustic_diversity,2.30197,Meadow cove,afternoon,Summer
2022-12-29,15:10:00,2022,12,29,10,15,acoustic_diversity,2.297078,Meadow cove,afternoon,Summer
2022-12-29,15:20:00,2022,12,29,20,15,acoustic_diversity,2.302033,Meadow cove,afternoon,Summer
2022-12-29,15:30:00,2022,12,29,30,15,acoustic_diversity,2.297178,Meadow cove,afternoon,Summer
2022-12-29,15:40:00,2022,12,29,40,15,acoustic_diversity,2.298427,Meadow cove,afternoon,Summer
2022-12-29,15:50:00,2022,12,29,50,15,acoustic_diversity,2.268051,Meadow cove,afternoon,Summer
2022-12-29,16:00:00,2022,12,29,0,16,acoustic_diversity,2.280167,Meadow cove,afternoon,Summer
2022-12-29,16:10:00,2022,12,29,10,16,acoustic_diversity,2.297162,Meadow cove,afternoon,Summer
2022-12-29,16:20:00,2022,12,29,20,16,acoustic_diversity,2.292212,Meadow cove,afternoon,Summer
2022-12-29,16:30:00,2022,12,29,30,16,acoustic_diversity,2.284052,Meadow cove,afternoon,Summer
2022-12-29,16:40:00,2022,12,29,40,16,acoustic_diversity,2.289551,Meadow cove,afternoon,Summer
2022-12-29,16:50:00,2022,12,29,50,16,acoustic_diversity,2.298688,Meadow cove,afternoon,Summer
2022-12-29,17:00:00,2022,12,29,0,17,acoustic_diversity,2.272102,Meadow cove,afternoon,Summer
2022-12-29,17:10:00,2022,12,29,10,17,acoustic_diversity,2.297373,Meadow cove,afternoon,Summer
2022-12-29,17:20:00,2022,12,29,20,17,acoustic_diversity,2.28881,Meadow cove,afternoon,Summer
2022-12-29,17:30:00,2022,12,29,30,17,acoustic_diversity,2.297401,Meadow cove,afternoon,Summer
2022-12-29,17:40:00,2022,12,29,40,17,acoustic_diversity,2.295944,Meadow cove,afternoon,Summer
2022-12-29,17:50:00,2022,12,29,50,17,acoustic_diversity,2.29868,Meadow cove,afternoon,Summer
2022-12-29,18:00:00,2022,12,29,0,18,acoustic_diversity,2.297096,Meadow cove,dusk,Summer
2022-12-29,18:10:00,2022,12,29,10,18,acoustic_diversity,2.291207,Meadow cove,dusk,Summer
2022-12-29,18:20:00,2022,12,29,20,18,acoustic_diversity,2.248402,Meadow cove,dusk,Summer
2022-12-29,18:30:00,2022,12,29,30,18,acoustic_diversity,2.285737,Meadow cove,dusk,Summer
2022-12-29,18:40:00,2022,12,29,40,18,acoustic_diversity,2.296112,Meadow cove,dusk,Summer
2022-12-29,18:50:00,2022,12,29,50,18,acoustic_diversity,2.279183,Meadow cove,dusk,Summer
2022-12-29,19:00:00,2022,12,29,0,19,acoustic_diversity,2.292097,Meadow cove,dusk,Summer
2022-12-29,19:10:00,2022,12,29,10,19,acoustic_diversity,2.27956,Meadow cove,dusk,Summer
2022-12-29,19:20:00,2022,12,29,20,19,acoustic_diversity,2.280192,Meadow cove,dusk,Summer
2022-12-29,19:30:00,2022,12,29,30,19,acoustic_diversity,2.267978,Meadow cove,dusk,Summer
2022-12-29,19:40:00,2022,12,29,40,19,acoustic_diversity,2.279371,Meadow cove,dusk,Summer
2022-12-29,19:50:00,2022,12,29,50,19,acoustic_diversity,2.297566,Meadow cove,dusk,Summer
2022-12-29,20:00:00,2022,12,29,0,20,acoustic_diversity,2.288844,Meadow cove,night,Summer
2022-12-29,20:10:00,2022,12,29,10,20,acoustic_diversity,2.297565,Meadow cove,night,Summer
2022-12-29,20:20:00,2022,12,29,20,20,acoustic_diversity,2.29539,Meadow cove,night,Summer
2022-12-29,20:30:00,2022,12,29,30,20,acoustic_diversity,2.298591,Meadow cove,night,Summer
2022-12-29,20:40:00,2022,12,29,40,20,acoustic_diversity,2.300688,Meadow cove,night,Summer
2022-12-29,20:50:00,2022,12,29,50,20,acoustic_diversity,2.300095,Meadow cove,night,Summer
2022-12-29,21:00:00,2022,12,29,0,21,acoustic_diversity,2.298582,Meadow cove,night,Summer
2022-12-29,21:10:00,2022,12,29,10,21,acoustic_diversity,2.291072,Meadow cove,night,Summer
2022-12-29,21:20:00,2022,12,29,20,21,acoustic_diversity,2.295424,Meadow cove,night,Summer
2022-12-29,21:30:00,2022,12,29,30,21,acoustic_diversity,2.296049,Meadow cove,night,Summer
2022-12-29,21:40:00,2022,12,29,40,21,acoustic_diversity,2.274241,Meadow cove,night,Summer
2022-12-29,21:50:00,2022,12,29,50,21,acoustic_diversity,2.30035,Meadow cove,night,Summer
2022-12-29,22:00:00,2022,12,29,0,22,acoustic_diversity,2.29742,Meadow cove,night,Summer
2022-12-29,22:10:00,2022,12,29,10,22,acoustic_diversity,2.294675,Meadow cove,night,Summer
2022-12-29,22:20:00,2022,12,29,20,22,acoustic_diversity,2.278068,Meadow cove,night,Summer
2022-12-29,22:30:00,2022,12,29,30,22,acoustic_diversity,2.300234,Meadow cove,night,Summer
2022-12-29,22:40:00,2022,12,29,40,22,acoustic_diversity,2.290376,Meadow cove,night,Summer
2022-12-29,22:50:00,2022,12,29,50,22,acoustic_diversity,2.290782,Meadow cove,night,Summer
2022-12-29,23:00:00,2022,12,29,0,23,acoustic_diversity,2.30007,Meadow cove,night,Summer
2022-12-29,23:10:00,2022,12,29,10,23,acoustic_diversity,2.277436,Meadow cove,night,Summer
2022-12-29,23:20:00,2022,12,29,20,23,acoustic_diversity,2.285555,Meadow cove,night,Summer
2022-12-29,23:30:00,2022,12,29,30,23,acoustic_diversity,2.298994,Meadow cove,night,Summer
2022-12-29,23:40:00,2022,12,29,40,23,acoustic_diversity,2.278021,Meadow cove,night,Summer
2022-12-29,23:50:00,2022,12,29,50,23,acoustic_diversity,2.296997,Meadow cove,night,Summer
2022-12-30,00:00:00,2022,12,30,0,0,acoustic_diversity,2.287184,Meadow cove,pre-dawn,Summer
2022-12-30,00:10:00,2022,12,30,10,0,acoustic_diversity,2.300487,Meadow cove,pre-dawn,Summer
2022-12-30,00:20:00,2022,12,30,20,0,acoustic_diversity,2.299444,Meadow cove,pre-dawn,Summer
2022-12-30,00:30:00,2022,12,30,30,0,acoustic_diversity,2.295043,Meadow cove,pre-dawn,Summer
2022-12-30,00:40:00,2022,12,30,40,0,acoustic_diversity,2.299065,Meadow cove,pre-dawn,Summer
2022-12-30,00:50:00,2022,12,30,50,0,acoustic_diversity,2.278705,Meadow cove,pre-dawn,Summer
2022-12-30,01:00:00,2022,12,30,0,1,acoustic_diversity,2.279107,Meadow cove,pre-dawn,Summer
